Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,0500,502.02(I),p1,,,,,37 CFR 1.4(e); 37 CFR 1.63; ,
MPEP,0500,502.02(I),p2,,,,,37 CFR 1.4(d)(1); 37 CFR 1.4(e); 37 CFR 1.4(d)(1); 37 CFR 1.4(d)(2); 37 CFR 1.4(d)(1)(i); 37 CFR 1.4(d)(3); ,
MPEP,0500,502.02(II),,,S-SIGNATURE,,,,
MPEP,0500,502.02(II),p1,,,,,37 CFR 1.4(d)(2); 37 CFR 1.4(d)(1); 37 CFR 1.6(d); 37 CFR 1.6(a)(4); 37 CFR 1.4(e); ,
MPEP,0500,502.02(II),p2,,,,,37 CFR 1.4(d)(2)(i); ,
MPEP,0500,502.02(II),p3,,,,,,
MPEP,0500,502.02(II),p4,,,,,37 CFR 1.52(b)(2); ,
MPEP,0500,502.02(II),p5,,,,,37 CFR 1.4(d)(2)(i); ,
MPEP,0500,502.02(II),p6,,,,,,
MPEP,0500,502.02(II),p7,,,,,,
MPEP,0500,502.02(II),p8,,,,,37 CFR 1.4(d)(2); 37 CFR 1.32(a)(1); 37 CFR 1.33(b)(1); 37 CFR 1.42; 37 CFR 1.33(b)(3); 37 CFR 1.41; ,
MPEP,0500,502.02(II),p9,,,,,37 CFR 1.4(d)(2); 37 CFR 1.52(a)(1); 37 CFR 1.4(d)(3); ,
MPEP,0500,502.02(III),,,CERTIFICATIONS,,,,
MPEP,0500,502.02(III),p1,,,,,37 CFR 1.4(d)(4)(i); ,
MPEP,0500,502.02(III),p2,,,,,37 CFR 1.4(d)(4); 37 CFR 1.4(d)(2); 37 CFR 1.4(d)(3); 37 CFR 1.63; ,
MPEP,0500,502.02(III),p3,,,,,37 CFR 1.4(d)(4); 37 CFR 1.4(d)(2); 37 CFR 1.4(d)(3); ,
MPEP,0500,502.02(III),p4,,,,,37 CFR 1.4(d)(4); ,
MPEP,0500,502.02(IV),,,"RATIFICATION, CONFIRMATION, OR EVIDENCE OF AUTHENTICITY",,,,
MPEP,0500,502.02(IV),p1,,,,,37 CFR 1.4(h); ,
MPEP,0500,502.02(IV),p2,,,,,,
MPEP,0500,502.02(IV),p3,,,,,37 CFR 1.48(f); ,
MPEP,0500,502.02(IV),p4,,,,,,
MPEP,0500,502.02(IV),p5,,,,,37 CFR 1.63; ,
MPEP,0500,502.02(IV),p6,,,,,,
MPEP,0500,502.02(IV),p7,,,,,,
MPEP,0500,502.02(V),,,CERTIFICATION OF DOCUMENTS PROVIDED FOR BY STATUTE,,,,
MPEP,0500,502.02(V),p1,,,,35 U.S.C. 119; 35 U.S.C. 365; 35 U.S.C. 111(a); ,37 CFR 1.55; 37 CFR 1.55(h); 37 CFR 1.8; ,
MPEP,0500,502.03,,,Communications via Internet Electronic Mail (email) [R-07.2015],,,,
MPEP,0500,502.03(I),,,CONFIDENTIALITY OF PROPRIETARY INFORMATION (ARTICLE 4),,,,
MPEP,0500,502.03(I),p1,,,,,,
MPEP,0500,502.03(I),p2,,,,35 U.S.C. 122; ,,
MPEP,0500,502.03(I),p3,,,,,,
MPEP,0500,502.03(II),,,COMMUNICATIONS VIA THE INTERNET AND AUTHORIZATION (ARTICLE 5),,,,
MPEP,0500,502.03(II),p1,,,,,,
MPEP,0500,502.03(II),p2,,,,35 U.S.C. 122; ,,
MPEP,0500,502.03(II),p3,,,,,,
MPEP,0500,502.03(II),p4,,,,,37 CFR 1.33; 37 CFR 1.34; ,
MPEP,0500,502.03(II),p5,,,,,,
MPEP,0500,502.03(II),p6,,,,,37 CFR 1.33; 37 CFR 1.34; ,
MPEP,0500,502.03(II),p7,,,,35 U.S.C. 132; ,,
MPEP,0500,502.03(II),p8,,,,,,
MPEP,0500,502.03(II),p9,,,,,,
MPEP,0500,502.03(II),p10,,,,,37 CFR 1.11(a); 37 CFR 1.11(d); ,
MPEP,0500,502.03(III),,,AUTHENTICATION OF SENDER BY A PATENT ORGANIZATION RECIPIENT (ARTICLE 6),,,,
MPEP,0500,502.03(III),p1,,,,,,
MPEP,0500,502.03(III),p2,,,,,37 CFR 1.34; ,
MPEP,0500,502.03(III),p3,,,,,,
MPEP,0500,502.03(IV),,,USE OF ELECTRONIC MAIL SERVICES (ARTICLE 7),,,,
MPEP,0500,502.03(IV),p1,,,,,,
MPEP,0500,502.03(V),,,INTERVIEWS (ARTICLE 8),,,,
MPEP,0500,502.03(V),p1,,,,,,
MPEP,0500,502.03(V),p2,,,,,,
MPEP,0500,502.03(V),p3,,,,,,
MPEP,0500,502.03(VI),,,POLICY GUIDANCE AND CLARIFICATIONS (ARTICLE 13),,,,
MPEP,0500,502.03(VI),p1,,,,,,
MPEP,0500,502.04,,,Duplicate Copies of Correspondence [R-08.2012],,,,
MPEP,0500,502.05,,,Correspondence Transmitted by EFS-Web [R-07.2015],,,,
MPEP,0500,502.05(I),,,LEGAL FRAMEWORK FOR EFS-WEB,,,,
MPEP,0500,502.05(I),p1,,,,,,
MPEP,0500,502.05(I)(A),,,General Information on EFS-Web,,,,
MPEP,0500,502.05(I)(A),p1,,,,,,
MPEP,0500,502.05(I)(A),p2,,,,,,
MPEP,0500,502.05(I)(B),,,Legal and Document Policies,,,,
MPEP,0500,502.05(I)(B),p1,,,,,,
MPEP,0500,502.05(I)(B)(1),,,Types of Patent Applications and Documents Permitted to be Filed via EFS-Web,,,,
MPEP,0500,502.05(I)(B)(1),p1,,,,,,
MPEP,0500,502.05(I)(B)(1)(a),,,Filings Permitted by Registered and Non-registered Users,,,,
MPEP,0500,502.05(I)(B)(1)(a),p1,,,,,,
MPEP,0500,502.05(I)(B)(1)(b),,,Filing of Follow-on Documents,,,,
MPEP,0500,502.05(I)(B)(1)(b),p1,,,,,37 CFR 1.34; ,
MPEP,0500,502.05(I)(B)(1)(b),p2,,,,35 U.S.C. 156; ,37 CFR 1.215(c); 37 CFR 1.217; 37 CFR 1.219; 37 CFR 1.221(a); ,
MPEP,0500,502.05(I)(B)(1)(b),p3,,,,,37 CFR 1.8; 37 CFR 1.10; ,
MPEP,0500,502.05(I)(B)(1)(b),p4,,,,,37 CFR 1.33(b); 37 CFR 1.4; 37 CFR 1.5; ,
MPEP,0500,502.05(I)(B)(2),,,Types of Patent Applications and Documents Not Permitted to be Filed via EFS-Web,,,,
MPEP,0500,502.05(I)(B)(2),p1,,,,,,
MPEP,0500,502.05(I)(B)(3),,,Papers That May Be Filed and Processed Electronically,,,,
MPEP,0500,502.05(I)(B)(3),p1,,,,,,
MPEP,0500,502.05(I)(B)(3),p2,,,,,,
MPEP,0500,502.05(I)(B)(4),,,The Official Record of Documents Submitted via EFS-Web,,,,
MPEP,0500,502.05(I)(B)(4),p1,,,,,,
MPEP,0500,502.05(I)(B)(5),,,How is internally inconsistent information submitted via EFS-Web treated?,,,,
MPEP,0500,502.05(I)(B)(5),p1,,,,35 U.S.C. 111(a); 35 U.S.C. 371; ,,
MPEP,0500,502.05(I)(B)(5),p2,,,,,37 CFR 1.495(g); 37 CFR 1.182; 37 CFR 1.41; ,
MPEP,0500,502.05(I)(B)(6),,,Application Size Fee for Applications Submitted via EFS-Web,,,,
MPEP,0500,502.05(I)(B)(6),p1,,,,35 U.S.C. 111; ,37 CFR 1.16(s); 37 CFR 1.53(f)(2); 37 CFR 1.52(f)(2); ,
MPEP,0500,502.05(I)(B)(6),p2,,,,,37 CFR 1.821(c); 37 CFR 1.96; 37 CFR 1.16(s); 37 CFR 1.52(f)(2); ,
MPEP,0500,502.05(I)(B)(7),,,Fee Payments Submitted via EFS-Web,,,,
MPEP,0500,502.05(I)(B)(7),p1,,,,,37 CFR 1.290; ,
MPEP,0500,502.05(I)(B)(7),p2,,,,35 U.S.C. 371; ,37 CFR 1.10; ,
MPEP,0500,502.05(I)(B)(7),p3,,,,,,
MPEP,0500,502.05(I)(B)(7),p4,,,,,,
MPEP,0500,502.05(I)(C),,,Electronic Acknowledgement Receipt and Date Of Receipt,,,,
MPEP,0500,502.05(I)(C),p1,,,,,,
MPEP,0500,502.05(I)(C),p2,,,,35 U.S.C. 111; 35 U.S.C. 371; ,37 CFR 1.54; ,
MPEP,0500,502.05(I)(C),p3,,,,,37 CFR 1.53(e); 37 CFR 1.182; 37 CFR 1.17(f); ,
MPEP,0500,502.05(I)(C),p4,,,,,,
MPEP,0500,502.05(I)(C)(1),,,The Date of Receipt of a Follow-on Document Submitted via EFS-Web,,,,
MPEP,0500,502.05(I)(C)(1),p1,,,,,37 CFR 1.6(a)(4); ,
MPEP,0500,502.05(I)(C)(1),p2,,,,,37 CFR 1.8(a); ,
MPEP,0500,502.05(I)(C)(2),,,The Date of Receipt of an Application Submitted via EFS-Web,,,,
MPEP,0500,502.05(I)(C)(2),p1,,,,,37 CFR 1.6(a)(4); 37 CFR 1.8; ,
MPEP,0500,502.05(I)(C)(2),p2,,,,,,
MPEP,0500,502.05(I)(C)(2),p3,,,,,37 CFR 1.10; ,
MPEP,0500,502.05(I)(C)(3),,,EFS-Web Availability,,,,
MPEP,0500,502.05(I)(C)(3),p1,,,,,,
MPEP,0500,502.05(I)(C)(3),p2,,,,,37 CFR 1.10; 37 CFR 1.53; 37 CFR 1.6(d)(3); 37 CFR 1.8(a)(2)(i)(A); ,
MPEP,0500,502.05(I)(C)(4),,,EFS-Web Contingency Option,,,,
MPEP,0500,502.05(I)(C)(4),p1,,,,35 U.S.C. 371; ,,
MPEP,0500,502.05(I)(C)(4)(a),,,Proper Submissions Under EFS-Web Contingency Option,,,,
MPEP,0500,502.05(I)(C)(4)(a),p1,,,,,,
MPEP,0500,502.05(I)(C)(4)(b),,,Improperly Filed Follow-on Documents,,,,
MPEP,0500,502.05(I)(C)(4)(b),p1,,,,35 U.S.C. 371; ,,
MPEP,0500,502.05(I)(C)(4)(c),,,Additional Information Regarding National Stage Submissions,,,,
MPEP,0500,502.05(I)(C)(4)(c),p1,,,,35 U.S.C. 371; ,37 CFR 1.495; 37 CFR 1.10; ,
MPEP,0500,502.05(I)(C)(4)(c),p2,,,,35 U.S.C. 371; ,37 CFR 1.10; 37 CFR 1.6(d)(3); ,
MPEP,0500,502.05(I)(C)(4)(c),p3,,,,,,
MPEP,0500,502.05(I)(C)(5),,,Document Inadvertently Omitted from Application,,,,
MPEP,0500,502.05(I)(C)(5),p1,,,,,,
MPEP,0500,502.05(I)(C)(5),p2,,,,35 U.S.C. 111; ,,
MPEP,0500,502.05(I)(C)(6),,,Legal Consequences of the USPTO’s Accepting Electronic Patent Applications on Saturday and Sunday,,,,
MPEP,0500,502.05(I)(C)(6),p1,,,,,,
MPEP,0500,502.05(I)(C)(6),p2,,,,,,
MPEP,0500,502.05(I)(C)(6),p3,,,,35 U.S.C. 119(e)(3); ,,
MPEP,0500,502.05(I)(C)(6),p4,,,,,,
MPEP,0500,502.05(I)(C)(6),p5,,,,,,
MPEP,0500,502.05(I)(C)(6),p6,,,,,,
MPEP,0500,502.05(I)(C)(6),p7,,,,,,
MPEP,0500,502.05(I)(C)(6),p8,,,,,,
MPEP,0500,502.05(I)(D),,,Proper usage of EFS-Web,,,,
MPEP,0500,502.05(I)(D),p1,,,,,,
MPEP,0500,502.05(I)(D)(1),,,Filing Documents as PDF Files via EFS-Web,,,,
MPEP,0500,502.05(I)(D)(1),p1,,,,,37 CFR 1.52(a)(1)(v); ,
MPEP,0500,502.05(I)(D)(1),p2,,,,,,
MPEP,0500,502.05(I)(D)(1),p3,,,,,,
MPEP,0500,502.05(I)(D)(2),,,Entering Information on EFS-Web Screens,,,,
MPEP,0500,502.05(I)(D)(2),p1,,,,,,
MPEP,0500,502.05(I)(D)(2)(a),,,Follow-on Documents,,,,
MPEP,0500,502.05(I)(D)(2)(a),p1,,,,,,
MPEP,0500,502.05(I)(D)(2)(a),p2,,,,,,
MPEP,0500,502.05(I)(D)(2)(b),,,Filing a New Application,,,,
MPEP,0500,502.05(I)(D)(2)(b),p1,,,,,,
MPEP,0500,502.05(I)(D)(2)(c),,,Document Indexing,,,,
MPEP,0500,502.05(I)(D)(2)(c),p1,,,,,,
MPEP,0500,502.05(I)(D)(2)(c),p2,,,,,,
MPEP,0500,502.05(I)(D)(3),,,Refunds,,,,
MPEP,0500,502.05(I)(D)(3),p1,,,,,,
MPEP,0500,502.05(I)(E),,,Security and Authentication,,,,
MPEP,0500,502.05(I)(E),p1,,,,,,
MPEP,0500,502.05(I)(E),p2,,,,,,
MPEP,0500,502.05(I)(E),p3,,,,,37 CFR 1.8; 37 CFR 1.10; ,
MPEP,0500,502.05(I)(E),p4,,,,,,
MPEP,0500,502.05(I)(E)(1),,,PKI Subscriber Agreement,,,,
MPEP,0500,502.05(I)(E)(1),p1,,,,,,
MPEP,0500,502.05(I)(E)(1),p2,,,,,,
MPEP,0500,502.05(I)(E)(1),p3,,,,,,
MPEP,0500,502.05(I)(E)(1),p4,,,,,,
MPEP,0500,502.05(I)(E)(1),p5,,,,,37 CFR 1.291; ,
MPEP,0500,502.05(I)(E)(1),p6,,,,,,
MPEP,0500,502.05(I)(E)(1),p7,,,,,,
MPEP,0500,502.05(I)(E)(2),,,Authorized Assistants of the Digital Certificate Holder,,,,
MPEP,0500,502.05(I)(E)(2),p1,,,,,,
MPEP,0500,502.05(I)(E)(2),p2,,,,,37 CFR 1.4; ,
MPEP,0500,502.05(I)(E)(2),p3,,,,,,
MPEP,0500,502.05(I)(F),,,Signature Policy,,,,
MPEP,0500,502.05(I)(F),p1,,,,,37 CFR 1.4(d)(3); ,
MPEP,0500,502.05(I)(F),p2,,,,35 U.S.C. 111(a); ,37 CFR 1.4(d)(1); 37 CFR 1.4(d)(2); 37 CFR 1.4(d)(3); 37 CFR 1.33(b); 37 CFR 1.33(a); ,
MPEP,0500,502.05(I)(F),p3,,,,,37 CFR 1.4(d)(4); ,
MPEP,0500,502.05(I)(G),,,Submission of Pre-Grant (Eighteen-Month) Publication Requests Via EFS-Web,,,,
MPEP,0500,502.05(I)(G),p1,,,,,37 CFR 1.215; 37 CFR 1.221(a); ,
MPEP,0500,502.05(I)(G),p2,,,,,37 CFR 1.215(c); ,
MPEP,0500,502.05(I)(H),,,Submission of Supplemental Examination Requests via EFS-Web,,,,
MPEP,0500,502.05(I)(H),p1,,,,,,
MPEP,0500,502.05(I),,,Filing of Third-party Preissuance Submissions and Citation of Prior Art and Written Statements in Patent Files Filed via EFS-Web,,,,
MPEP,0500,502.05(I),p1,,,,,37 CFR 1.290; ,
MPEP,0500,502.05(I),p2,,,,,37 CFR 1.501; ,
MPEP,0500,,,,Submission of Interim Copies of Foreign Priority Documents via EFS-Web,,,,
MPEP,0500,,p1,,,,35 U.S.C. 111(a); 35 U.S.C. 371; ,37 CFR 1.55(j); ,
MPEP,0500,,p2,,,,,,
MPEP,0500,,,,Submission of Photographs and Drawings via EFS-Web,,,,
MPEP,0500,,p1,,,,,37 CFR 1.84(a)(1); 37 CFR 1.84(a)(2); 37 CFR 1.84(b); ,
MPEP,0500,,p2,,,,,,
MPEP,0500,,p3,,,,,,
MPEP,0500,,p4,,,,35 U.S.C. 371; ,37 CFR 1.84; ,
MPEP,0500,502.05(I)(1),,,Types of Photographs and Drawings Permitted to be Filed via EFS-Web,,,,
MPEP,0500,502.05(I)(1),p1,,,,,,
MPEP,0500,502.05(I)(2),,,Document Description for Photograph and Drawings,,,,
MPEP,0500,502.05(I)(2),p1,,,,,,
MPEP,0500,502.05(I)(3),,,Additional Requirements,,,,
MPEP,0500,502.05(I)(3),p1,,,,,37 CFR 1.84(a)(2); ,
MPEP,0500,502.05(I)(3),p2,,,,,,
MPEP,0500,502.05(I)(3),p3,,,,,,
MPEP,0500,,,,Text Files and File Limits,,,,
MPEP,0500,,p1,,,,,,
MPEP,0500,502.05(I)(1),,,"Biotechnology Sequence Listings, Large Tables, or Computer Program Listing Appendices Submitted as Text Files via EFS-Web",,,,
MPEP,0500,502.05(I)(1),p1,,,,35 U.S.C. 111; 35 U.S.C. 371; ,37 CFR 1.52(e); ,
MPEP,0500,502.05(I)(1),p2,,,,,37 CFR 1.52(e); ,
MPEP,0500,502.05(I)(2),,,Application Size Fee,,,,
MPEP,0500,502.05(I)(2),p1,,,,,37 CFR 1.52(e); 37 CFR 1.16(s); 37 CFR 1.52(f)(1); ,
MPEP,0500,502.05(I)(2),p2,,,,,37 CFR 1.16(s); ,
MPEP,0500,502.05(I)(3),,,Size Limit for Text Files,,,,
MPEP,0500,502.05(I)(3),p1,,,,,37 CFR 1.52(e); 37 CFR 1.10; ,
MPEP,0500,502.05(I)(3),p2,,,,,,
MPEP,0500,502.05(I)(3),p3,,,,,37 CFR 1.10; 37 CFR 1.52(e); ,
MPEP,0500,502.05(I)(4),,,Limit on the Number of Electronic files in a Single EFS-Web Submission,,,,
MPEP,0500,502.05(I)(4),p1,,,,,,
MPEP,0500,502.05(I)(4),p2,,,,,,
MPEP,0500,502.05(I)(5),,,Complex Work Units,,,,
MPEP,0500,502.05(I)(5),p1,,,,35 U.S.C. 111; 35 U.S.C. 371; ,,
MPEP,0500,,,,"New PCT International Applications, New National Stage Submissions, and Associated Documents",,,,
MPEP,0500,,p1,,,,35 U.S.C. 371; ,,
MPEP,0500,502.05(I)(1),,,New PCT International Applications Filed under the PCT with the United States Receiving Office,,,,
MPEP,0500,502.05(I)(1),p1,,,,,,
MPEP,0500,502.05(I)(1)(a),,,The Request,,,,
MPEP,0500,502.05(I)(1)(a),p1,,,,,,
MPEP,0500,502.05(I)(1)(b),,,Other Documents,,,,
MPEP,0500,502.05(I)(1)(b),p1,,,,,,
MPEP,0500,502.05(I)(1)(b),p2,,,,,,
MPEP,0500,502.05(I)(2),,,Specific Requirements for Drawings or Photographs,,,,
MPEP,0500,502.05(I)(2),p1,,,,,,
MPEP,0500,502.05(I)(2)(a),,,PCT International Application,,,,
MPEP,0500,502.05(I)(2)(a),p1,,,,,,
MPEP,0500,502.05(I)(2)(a),p2,,,,,,
MPEP,0500,502.05(I)(2)(b),,,National Stage Submission:,,,,
MPEP,0500,502.05(I)(2)(b),p1,,,,,,
MPEP,0500,502.05(I)(3),,,"Specific Requirements Pertaining to New National Stage Submissions, Including the Payment of Filing Fee",,,,
MPEP,0500,502.05(I)(3),p1,,,,,,
MPEP,0500,502.05(I)(3)(a),,,Online Payment Option,,,,
MPEP,0500,502.05(I)(3)(a),p1,,,,35 U.S.C. 371; ,37 CFR 1.495; ,
MPEP,0500,502.05(I)(3)(b),,,Alternative Payment Methods,,,,
MPEP,0500,502.05(I)(3)(b),p1,,,,35 U.S.C. 371; ,37 CFR 1.10; 37 CFR 1.6(d)(3); ,
MPEP,0500,502.05(I)(3)(b),p2,,,,35 U.S.C. 371; ,,
MPEP,0500,502.05(I)(4),,,New National Stage Submissions to Enter the U.S. National Stage Under 35 U.S.C. 371,,,,
MPEP,0500,502.05(I)(4),p1,,,,,,
MPEP,0500,502.05(I)(4)(a),,,Validation by PALM,,,,
MPEP,0500,502.05(I)(4)(a),p1,,,,35 U.S.C. 371; ,37 CFR 1.10; 37 CFR 1.6(d)(3); ,
MPEP,0500,502.05(I)(4)(b),,,Transmittal Letter,,,,
MPEP,0500,502.05(I)(4)(b),p1,,,,35 U.S.C. 371; ,,
MPEP,0500,502.05(I)(4)(c),,,Application Data Sheet,,,,
MPEP,0500,502.05(I)(4)(c),p1,,,,,,
MPEP,0500,502.05(I)(4)(d),,,Initial Processing,,,,
MPEP,0500,502.05(I)(4)(d),p1,,,,35 U.S.C. 371; ,,
MPEP,0500,502.05(I)(5),,,Specific Requirements for Nucleotide or Amino Acid Sequence Listings in PCT International Applications,,,,
MPEP,0500,502.05(I)(5),p1,,,,,,
MPEP,0500,502.05(I)(5)(a),,,Sequence Listing,,,,
MPEP,0500,502.05(I)(5)(a),p1,,,,,,
MPEP,0500,502.05(I)(5)(a),p2,,,,,,
MPEP,0500,502.05(I)(5)(b),,,File Size and Quantity Limits,,,,
MPEP,0500,502.05(I)(5)(b),p1,,,,,,
MPEP,0500,502.05(I)(5)(b),p2,,,,,37 CFR 1.10; ,
MPEP,0500,502.05(I)(5)(c),,,Fee Determination for PCT International Applications Containing a Sequence Listing,,,,
MPEP,0500,502.05(I)(5)(c),p1,,,,,,
MPEP,0500,502.05(I)(6),,,Limitations concerning computer program listings and tables related to a sequence listing in PCT international applications,,,,
MPEP,0500,502.05(I)(6),p1,,,,,,
MPEP,0500,502.05(I)(6)(a),,,Computer Program Listings,,,,
MPEP,0500,502.05(I)(6)(a),p1,,,,,,
MPEP,0500,502.05(I)(6)(b),,,Tables Related to a Sequence Listing,,,,
MPEP,0500,502.05(I)(6)(b),p1,,,,,,
MPEP,0500,502.05(I)(7),,,Follow-on Submissions for PCT International Applications,,,,
MPEP,0500,502.05(I)(7),p1,,,,,37 CFR 1.821(h); ,
MPEP,0500,502.05(I)(8),,,Policy of Annex F of the PCT Administrative Instructions (AI Annex F),,,,
MPEP,0500,502.05(I)(8),p1,,,,,,
MPEP,0500,,,,International Design Applications and Associated Documents,,,,
MPEP,0500,,p1,,,,,,
MPEP,0500,502.05(I)(1),,,New international design applications filed through the USPTO as an office of indirect filing,,,,
MPEP,0500,502.05(I)(1),p1,,,,,,
MPEP,0500,502.05(I)(1)(a),,,Official form (Form DM/1):,,,,
MPEP,0500,502.05(I)(1)(a),p1,,,,,,
MPEP,0500,502.05(I)(1)(a),p2,,,,,,
MPEP,0500,502.05(I)(1)(b),,,Reproductions:,,,,
MPEP,0500,502.05(I)(1)(b),p1,,,,,,
MPEP,0500,502.05(I)(1)(b),p2,,,,,,
MPEP,0500,502.05(I)(1)(b),p3,,,,,,
MPEP,0500,502.05(I)(1)(b),p4,,,,,,
MPEP,0500,502.05(I)(1)(c),,,Annexes:,,,,
MPEP,0500,502.05(I)(1)(c),p1,,,,,,
MPEP,0500,502.05(I)(1)(c),p2,,,,,,
MPEP,0500,502.05(I)(2),,,International design application fees required by or payable through the USPTO as an office of indirect filing,,,,
MPEP,0500,502.05(I)(2)(a),,,Transmittal fee:,,,,
MPEP,0500,502.05(I)(2)(a),p1,,,,,37 CFR 1.1031(a); 37 CFR 1.1045; ,
MPEP,0500,502.05(I)(2)(b),,,International fees payable to WIPO,,,,
MPEP,0500,502.05(I)(2)(b),p1,,,,,37 CFR 1.1031(c); ,
MPEP,0500,502.05(I)(2)(b),p2,,,,,37 CFR 1.1031(a); ,
MPEP,0500,502.05(I)(3),,,Follow-on submissions in international design applications,,,,
MPEP,0500,502.05(I)(3),p1,,,,,,
MPEP,0500,502.05(I)(3),p2,,,,,37 CFR 1.1045; ,
MPEP,0500,502.05(I)(3),p3,,,,,,
MPEP,0500,502.05(I)(3),p4,,,,,37 CFR 1.121; ,
MPEP,0500,502.05(II),,,Additional Information,,,,
MPEP,0500,502.05(II),p1,,,,,,
MPEP,0500,503,,,Application Number and Filing Receipt [R-07.2015],,,,
MPEP,0500,503(I),,,APPLICATION NUMBER,,,,
MPEP,0500,503(I),p1,,,,,,
MPEP,0500,503(I),p2,,,,,,
MPEP,0500,503(II),,,FILING RECEIPTS,,,,
MPEP,0500,503(II),p1,,,,35 U.S.C. 122(b); ,37 CFR 1.54(b); ,
MPEP,0500,503(II),p2,,,,,,
MPEP,0500,503(II),p3,,,,,37 CFR 1.53(d); ,
MPEP,0500,503(II),p4,,,,35 U.S.C. 115(f); ,37 CFR 1.53(d); 37 CFR 1.53(b); 37 CFR 1.16; 37 CFR 1.53(f); 37 CFR 1.76; ,
MPEP,0500,503(II),p5,,,,,37 CFR 1.53(c); 37 CFR 1.51(c)(1); 37 CFR 1.76; 37 CFR 1.53(c)(1); ,
MPEP,0500,503(II),p6,,,,,,
MPEP,0500,503(II),p7,,,,,,
